"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1855378112520900869","Sat Nov 09 22:46:25 +0000 2024","1","@Wheelman_666 Yes the mainstream media lie is that it was a fight between football team supporters. The truth is that Jewish supporters back both teams (Ajax Amsterdam and Maccabi Tel Aviv) so they would have us believe it was just the Jews fighting amongst themselves?","1855381457017172264","","Wheelman_666","en","New Zealand","0","3","0","https://x.com/kiwiwit/status/1855381457017172264","45813629","kiwiwit"
"1855299292321194208","Sat Nov 09 17:19:55 +0000 2024","0","The truth about what happened before during and after the football match between the Dutch team Ajax Amsterdam and the Israeli team Maccabi Tel Aviv in Amsterdam the day before yesterday . #Amsterdam #AmsterdamAttack #Gaza #Palestine #FreePalestine #RedCardIsrael #FIFA #UEFA https://t.co/XvrDJos1Vv","1855299292321194208","https://pbs.twimg.com/ext_tw_video_thumb/1855299212319051776/pu/img/_gVljQJ6_sC1a2ny.jpg","","en","","0","3","0","https://x.com/ChiIicko0o0____/status/1855299292321194208","1662308490822516736","ChiIicko0o0____"
"1855292290492752332","Sat Nov 09 16:52:06 +0000 2024","7","An antisemitic mob brutally attacked Israeli soccer fans who traveled to watch the Europa League game between Ajax Amsterdam and Maccabi Tel Aviv. | @StrackHaley https://t.co/H4nsrXhqB1","1855292290492752332","","","en","New York","0","3","2","https://x.com/NRO/status/1855292290492752332","19417492","NRO"
"1855269799208649144","Sat Nov 09 15:22:44 +0000 2024","1","#BREAKING #Maccabi supporters attempted to set the flags of #Palestine and #Netherlands on fire at the stadium of #Ajax. #Amsterdam #MaccabiTelAviv https://t.co/fPClVHHNpI","1855269799208649144","https://pbs.twimg.com/amplify_video_thumb/1855269719902744576/img/Yb8r2WtHm8yvyoin.jpg","","en","","0","0","3","https://x.com/8zal/status/1855269799208649144","267614664","8zal"
"1854892679831720330","Sat Nov 09 12:51:20 +0000 2024","28","@JustinTrudeau As their so-called Maccabi Tel Aviv club took on Ajax Amsterdam in a Europa League game the travelling Israelis (some of them soldiers in the Israeli occupation forces) terrorisesd Amsterdammers beat up a taxi driver tore down Palestinian flags hanging in front of various","1855231698461392944","","JustinTrudeau","en","Washington DC","0","1","1","https://x.com/Truegreta/status/1855231698461392944","323847624","Truegreta"
"1855031332121776150","Sat Nov 09 12:49:31 +0000 2024","3","From an eye witness. As their so-called Maccabi Tel Aviv club took on Ajax Amsterdam in a Europa League game the travelling Israelis (some of them soldiers in the Israeli occupation forces) terrorisesd Amsterdammers beat up a taxi driver tore down Palestinian flags hanging in","1855231242624524666","","Truegreta","en","Washington DC","0","0","1","https://x.com/Truegreta/status/1855231242624524666","323847624","Truegreta"
"1854899703634153754","Sat Nov 09 12:45:52 +0000 2024","26","@Megatron_ron As their so-called Maccabi Tel Aviv club took on Ajax Amsterdam in a Europa League game the travelling Israelis (some of them soldiers in the Israeli occupation forces) terrorisesd Amsterdammers beat up a taxi driver tore down Palestinian flags hanging in front of various","1855230322868212165","","Truegreta","en","Washington DC","0","0","4","https://x.com/Truegreta/status/1855230322868212165","323847624","Truegreta"
"1855067605574296000","Sat Nov 09 12:45:29 +0000 2024","6","@MaxBlumenthal From an eye witness As their so-called Maccabi Tel Aviv club took on Ajax Amsterdam in a Europa League game the travelling Israelis (some of them soldiers in the Israeli occupation forces) terrorisesd Amsterdammers beat up a taxi driver tore down Palestinian flags hanging in","1855230229117124792","","MaxBlumenthal","en","Washington DC","0","0","4","https://x.com/Truegreta/status/1855230229117124792","323847624","Truegreta"
"1855200692794773990","Sat Nov 09 10:48:07 +0000 2024","0","'The Israeli Foreign Ministry announced that 10 Israelis were injured and two others went missing after being attacked in Amsterdam following a match between Ajax Amsterdam and Maccabi Tel Aviv in the European League which ended with Ajax winning 5-0.'","1855200692794773990","","","en","Britain","0","0","0","https://x.com/rogerablackwell/status/1855200692794773990","86565297","rogerablackwell"
"1855190344008081847","Sat Nov 09 10:07:00 +0000 2024","3","1/10 @ajplus Israeli football fans chanted racist anti-Arab and anti-Palestinian slogans in Amsterdam ahead of a UEFA match between Israel s Maccabi Tel Aviv and Ajax Amsterdam. #Amsterdam #Israel #Football #Netherlands #MaccabiTelAviv #Palestine #Palestinian #UEFA #FIFA https://t.co/6PjUjiZZTX","1855190344008081847","https://pbs.twimg.com/media/Gb71yTlXkAEAEqQ.jpg","","en","London, England","1","1","1","https://x.com/ChezSoryuChris/status/1855190344008081847","1106175367407124481","ChezSoryuChris"
"1854739163666325626","Sat Nov 09 10:00:54 +0000 2024","1","@Daniel85401173 @HenMazzig im jewish. my point is that hunting jews on the streets of amsterdam is not a daily occurence like most people are trying to say. the arab ️unts did this shit because there was a football match between an israeli team maccabi tel aviv and ajax amsterdam . if there wasnt a","1855188811103469791","","Daniel85401173","en","tel aviv","0","0","0","https://x.com/killahkillahboo/status/1855188811103469791","1609057277822238721","killahkillahboo"
"1855186100605825178","Sat Nov 09 09:50:08 +0000 2024","5","When they tore down the Palestinian flag in the Dutch capital before Maccabi Tel Aviv's match against Ajax Amsterdam sparking a massive protest. This is how it all started... #امستردام #طوفان_الاقصى2 #جيش_الفدائيين https://t.co/JYzv1P7sFP","1855186100605825178","https://pbs.twimg.com/ext_tw_video_thumb/1855186085690986496/pu/img/irG5T5FjzfBVtzN9.jpg","","en","","0","1","5","https://x.com/Defataiyash396/status/1855186100605825178","1837169799761391616","Defataiyash396"
"1855157422811496930","Sat Nov 09 07:56:11 +0000 2024","1","Mohammad Tariq Anees's answer to Why did the city of Amsterdam forbid pro-Palestinian demonstrators from protesting at the Europa League match between Maccabi Tel Aviv and Ajax Amsterdam? - Quora https://t.co/55YkKXlsvj","1855157422811496930","","","en","Lahore, Punjab, Pakistan","0","3","1","https://x.com/mta5own/status/1855157422811496930","1543124648606441474","mta5own"
"1855139439665610760","Sat Nov 09 06:44:43 +0000 2024","0","Dozens of Maccabi Tel Aviv fans beat an unarmed Moroccan child days before their team's match against Ajax Amsterdam. #AmsterdamAttack","1855139439665610760","","","en","","0","0","0","https://x.com/candle767/status/1855139439665610760","1478983963888832514","candle767"
"1855127475941970153","Sat Nov 09 05:57:11 +0000 2024","1","i support violence against both ajax amsterdam and maccabi tel aviv because they aint my club. too bad english firms are weak as shit now","1855127475941970153","","","en","河内","0","1","0","https://x.com/CXC_RyukoM/status/1855127475941970153","1221484972520796160","CXC_RyukoM"
"1855089547392303145","Sat Nov 09 03:26:28 +0000 2024","4","Video documented Israeli fans tearing down a Palestinian flag in the Dutch capital before Maccabi Tel Aviv's match against Ajax Amsterdam sparking protests. #امستردام #انتقامآ_لغزة #جيش_الفدائيين https://t.co/IRwK3F4lnT","1855089547392303145","https://pbs.twimg.com/ext_tw_video_thumb/1855089526131376128/pu/img/27r28AGEhvvPtMdl.jpg","","en","","0","2","5","https://x.com/nuaiman48075/status/1855089547392303145","1844546695050473472","nuaiman48075"
"1855068772752609535","Sat Nov 09 02:03:55 +0000 2024","1","What happened in Netherlands the day before yesterday after the football match between Ajax Amsterdam vs. Maccabi Tel Aviv is expected to be repeated again in many countries . #AmsterdamAttack #IsraelTerrorists #Israel_Enemy_of_Humanity #Gaza #Palestine #FreePalestine https://t.co/KcySImaJQ1","1855068772752609535","https://pbs.twimg.com/media/Gb6HN5uWIAAldh1.jpg","","en","","0","5","0","https://x.com/ChiIicko0o0____/status/1855068772752609535","1662308490822516736","ChiIicko0o0____"
"1854722117985550836","Sat Nov 09 00:45:04 +0000 2024","0","@MelissaLantsman Some footage also showed Israeli supporters chanting anti-Arab slogans before Thursday evening's match between Maccabi Tel Aviv and Ajax Amsterdam.","1855048930121146501","","MelissaLantsman","en","Ottawa ","0","1","0","https://x.com/IpcaSakitawak/status/1855048930121146501","1446566047604219907","IpcaSakitawak"
"1855048721811357900","Sat Nov 09 00:44:15 +0000 2024","0","Some footage also showed Israeli supporters chanting anti-Arab slogans before Thursday evening's match between Maccabi Tel Aviv and Ajax Amsterdam.","1855048721811357900","","","en","Ottawa ","0","1","0","https://x.com/IpcaSakitawak/status/1855048721811357900","1446566047604219907","IpcaSakitawak"
"1855043998324531285","Sat Nov 09 00:29:59 +0000 2024","0","Funnily enough Maccabi Tel Aviv's ultras firm Fanatics have a friendship with Ajax Amsterdam's ultras VAK 410 https://t.co/FGMHA5pkpj","1855045132330188867","https://pbs.twimg.com/media/Gb5xXDrXUAAxMO8.jpg","Joao_Bx","en","Brussels; Lisbon","0","3","0","https://x.com/Joao_Bx/status/1855045132330188867","2188116758","Joao_Bx"
"1855042190499889487","Sat Nov 09 00:18:17 +0000 2024","0"," An anti-semitic mob brutally attacked Israeli soccer fans who traveled to watch the Europa League game between Ajax Amsterdam and Maccabi Tel Aviv in Amsterdam Thursday evening. https://t.co/910pZNWxBw","1855042190499889487","","","en","Ecotopia","0","0","0","https://x.com/JASmius/status/1855042190499889487","17938722","JASmius"
"1855027213084901655","Fri Nov 08 23:18:46 +0000 2024","0",": What do you expect when you sing about burning Gaza? A Dutch activist comments on the clashes that took place in the streets of the capital Amsterdam following the match between Ajax Amsterdam and Maccabi Tel Aviv.","1855027213084901655","","","en","Syria","0","0","0","https://x.com/mahmod331981/status/1855027213084901655","1614160416","mahmod331981"
"1855006559182766349","Fri Nov 08 21:56:54 +0000 2024","1","4. Following Maccabi Tel Aviv's heavy defeat by Ajax Amsterdam (5-0) the mobs took to the streets again heading to the Dam Square and repeating the scenes from the previous night but this time tearing down Palestinian flags displayed on houses and attacking Muslim taxi drivers","1855006609321476283","","AqsaFrontline","en","","0","1","0","https://x.com/AqsaFrontline/status/1855006609321476283","1715195721329389568","AqsaFrontline"
"1855005081411735996","Fri Nov 08 21:50:50 +0000 2024","3","The fact that Maccabi Tel Aviv were BEATEN 5-0 BY AJAX AMSTERDAM and instead of the fans going back to Israel with their tail between their legs they start a riot tells you everything you need to know about the Israeli psyche.","1855005081411735996","","","en","Wiradjuri country, Australia","0","0","2","https://x.com/thedoublefelix/status/1855005081411735996","295636829","thedoublefelix"
"1854912893591929157","Fri Nov 08 15:44:31 +0000 2024","3","Israeli Maccabi Tel Aviv defeat Ajax Amsterdam 5-0 their fans marched streets tearing down Palestinian flags and chanting fuck the Arabs . Moroccans and Algerians retaliated. Some shouted Free Palestine to get away. Western media says it was an anti-Semitic attack. ","1854912893591929157","","","en","Amman","0","0","1","https://x.com/rtdney/status/1854912893591929157","262565539","rtdney"
"1854889312837398738","Fri Nov 08 14:10:49 +0000 2024","105","Playing the anti-Semitism card again officials are making no mention of Maccabi Tel Aviv fans storming through the city tearing down Palestinian flags on private property and chanting incendiary slogans. #Ajax #Amsterdam https://t.co/AHVkmfUI3v","1854889312837398738","","","en","","2","3","42","https://x.com/MayadeenEnglish/status/1854889312837398738","1295405245011460096","MayadeenEnglish"
"1854888443207090553","Fri Nov 08 14:07:21 +0000 2024","0","08.11.2024 - Netherlands/Amsterdam: Yesterday the match Ajax Amsterdam versus Maccabi Tel Aviv took place. The Dutch beat the Jews 5-0. But... It's not the result that matters. After the match Jewish fans left the stadium chanting Fuck the Arabs and tearing down","1854888443207090553","","","en","","1","1","0","https://x.com/zawisza2017/status/1854888443207090553","113663004","zawisza2017"
"1854696602658631887","Fri Nov 08 13:51:22 +0000 2024","0","@leylahamed After tearing the Palestinian Flag Pro-Palestine supporters clashed with Israeli fans in the Dutch capital before the #MaccabiTelAviv match against Ajax #Amsterdam . #Netherlands https://t.co/TQdnXQkEYg","1854884420303331383","","leylahamed","en","","0","0","0","https://x.com/sahatenglish/status/1854884420303331383","1728706267953180674","sahatenglish"
"1854883653026730038","Fri Nov 08 13:48:19 +0000 2024","0","The obvious question of course is why on Earth are Israeli teams still allowed to compete in @UEFA comps? #UEFA #MaccabiTelAviv #IsraelIsAnApartheidState #Ajax #Amsterdam Israeli football fans clash with protesters in Amsterdam https://t.co/JlbRGHc2cR via @YouTube","1854883653026730038","","","en","","0","0","0","https://x.com/FUHansBrix/status/1854883653026730038","286766662","FUHansBrix"
"1854879042354237591","Fri Nov 08 13:34:22 +0000 2024","2","@LegitTargets @jacksonhinklle 🇵🇸🇳🇱 Thousands of Dutch and Arab fans defeated the Israelis in the Dutch capital Amsterdam after the Maccabi Tel Aviv and Ajax Amsterdam match. https://t.co/YriDqD1ExX","1854880140905341154","https://pbs.twimg.com/amplify_video_thumb/1854880083724386304/img/0cGCD5IUl8tAHsNn.jpg","LegitTargets","en","Florida, USA","0","0","0","https://x.com/Sunshinebeam0/status/1854880140905341154","1718455648277372928","Sunshinebeam0"
"1854869274738757830","Fri Nov 08 12:54:23 +0000 2024","4","@StandWithUs Before the start of the match the management of the Ajax Amsterdam stadium requested a minute of silence for the victims of the Valencia floods in Spain. The Maccabi Tel Aviv fans did not abide by this and chanted racist slogans and lit flares to spite Spain Israelis started it.","1854870081857028315","","StandWithUs","en","Constantine - East Algeria","0","0","0","https://x.com/KAbdelmoundji/status/1854870081857028315","299757621","KAbdelmoundji"
"1854832346509242483","Fri Nov 08 10:24:27 +0000 2024","6","Israeli Prime Minister Benjamin Netanyahu condemned the anti-Semitic clashes that followed the Europa League match between Maccabi Tel-Aviv and hosts Ajax Amsterdam on Thursday. #sports #soccer #EuropaLeague #antisemitic #football #Israel #holland Read on https://t.co/8oe9hlGMMQ","1854832346509242483","https://pbs.twimg.com/media/Gb2wK7YbEAAkxMq.jpg","","en","South Africa","0","5","2","https://x.com/IOL/status/1854832346509242483","654203","IOL"
"1854831519551946926","Fri Nov 08 10:21:10 +0000 2024","3","That is not only mean but also antisemitic. How dare Ajax Amsterdam screw the chosen people like that? Uefa should intervene and ban Ajax from playing in all European competitions. #Netherlands || #Amsterdam #Ajax || #MaccabiTelAviv https://t.co/SLtqNKaY6t","1854831519551946926","https://pbs.twimg.com/media/Gb2vb_CbwAEqS76.jpg","","en","","1","0","1","https://x.com/Buzack94/status/1854831519551946926","1799512219761176576","Buzack94"
"1854825323537285153","Fri Nov 08 10:18:57 +0000 2024","6","@supertankiii What a joke. Medical teams on rescue jets over a punch up. Boo hoo. Good news: Ajax Amsterdam 5.0 against Maccabi Tel Aviv. Lol. https://t.co/PkmI6GtVDa","1854830965153042461","","supertankiii","en","North Lanarkshire, Scotland","0","0","0","https://x.com/FionaSi39633520/status/1854830965153042461","1576635760886927362","FionaSi39633520"
"1854830662903050284","Fri Nov 08 10:17:45 +0000 2024","11","Fans of the Israeli football team Maccabi Tel Aviv cause chaos and acts of vandalism in the Dutch capital Amsterdam after the match between their team and the Dutch club Ajax Amsterdam in the European League . #","1854830662903050284","","","en","","0","3","0","https://x.com/MohayaaAl/status/1854830662903050284","1204128697944543242","MohayaaAl"
"1854827380474265712","Fri Nov 08 10:04:43 +0000 2024","0","Israeli fans tore up the Palestinian flag in the Dutch capital ahead of Maccabi Tel Aviv's match with Ajax Amsterdam sparking protests and major clashes in the Dutch capital. https://t.co/MA4e9ON74Y","1854827380474265712","https://pbs.twimg.com/ext_tw_video_thumb/1854827330260418560/pu/img/aeJjj4-r8i3x1HfP.jpg","","en","","0","0","0","https://x.com/Khaledjelassi10/status/1854827380474265712","1590411508076482565","Khaledjelassi10"
"1854815570018894014","Fri Nov 08 09:59:45 +0000 2024","0","@visegrad24 just to give a bit of perspective when there are football matches in europe hooligans will roam the streets and start fights. this time an israeli club maccabi tel aviv played against ajax amsterdam. things were also said by the tel aviv supporters in their yells which just https://t.co/BoZr3ppt11","1854826130978881579","https://pbs.twimg.com/media/Gb2qiGkbwAEMg6R.jpg","visegrad24","en","tel aviv","0","0","0","https://x.com/killahkillahboo/status/1854826130978881579","1609057277822238721","killahkillahboo"
"1854826089220043260","Fri Nov 08 09:59:35 +0000 2024","0","Following the violence on Thursday in Amsterdam against the supporters of the Maccabi Tel Aviv football team who had traveled to the city for a match with Ajax Amsterdam the Israeli military announced it is preparing to dispatch an emergency rescue team using cargo planes and https://t.co/8nwafrWBwZ","1854826089220043260","https://pbs.twimg.com/media/Gb2qe0MXcAAHJHT.jpg","","en","Tokyo","0","0","0","https://x.com/AmIsraelkhai/status/1854826089220043260","1721120095118999552","AmIsraelkhai"
"1854810791146356973","Fri Nov 08 09:58:26 +0000 2024","0","@srfnews Violent riots broke out on the sidelines of the football match between Ajax Amsterdam and Maccabi Tel Aviv. Israel's Prime Minister Benjamin Netanyahu has ordered the dispatch of two planes to fly out football fans and compatriots. ","1854825801243345380","","srfnews","en","Land Of Enchantment","0","0","0","https://x.com/suenosdeuomi/status/1854825801243345380","33071431","suenosdeuomi"
"1854825230880866811","Fri Nov 08 09:56:10 +0000 2024","0","The Irish Times distinguishing itself as usual: Israel to send rescue planes to Amsterdam after violent clashes linked to soccer match. Incident in Dutch city occurred after Ajax Amsterdam defeated Maccabi Tel Aviv 5-0 . https://t.co/ppqbfSqOxC","1854825230880866811","","","en","","0","0","0","https://x.com/KJH19322252/status/1854825230880866811","1304807954303123464","KJH19322252"
"1854825037569675646","Fri Nov 08 09:55:24 +0000 2024","0","𝗔𝗻 𝗔𝗻𝘁𝗶-𝘀𝗲𝗺𝗶𝘁𝗶𝗰 𝗰𝗹𝗮𝘀𝗵 𝗲𝗿𝘂𝗽𝘁𝘀 𝗶𝗻 𝗔𝗺𝘀𝘁𝗲𝗿𝗱𝗮𝗺 𝗮𝗳𝘁𝗲𝗿 𝘁𝗵𝗲 𝗦𝗼𝗰𝗰𝗲𝗿 𝗺𝗮𝘁𝗰𝗵 --The violence erupted in Amsterdam against fans of the Israeli soccer team Maccabi Tel Aviv following a Europa League match against Ajax Amsterdam. --At https://t.co/96FjzDfwG2","1854825037569675646","https://pbs.twimg.com/media/Gb2ph7iWUAAnhtP.jpg","","en","🌎 ","0","0","0","https://x.com/Harsh_Gautam007/status/1854825037569675646","1216323861261643778","Harsh_Gautam007"
"1854822685462675530","Fri Nov 08 09:46:03 +0000 2024","29","Ajax Amsterdam Ultras &amp; Maccabi Tel Aviv Fanatics have a deep connection that goes way back. I have no doubt that the attacks were planned by the Islamic Republic. They want to plant fear and show their long arm by attacking Jews. #AmYisraelChai #IraniansStandWithIsrael 🇮🇱️‍ https://t.co/fwnrACwZDE","1854822685462675530","https://pbs.twimg.com/media/Gb2nZmjWkAA-JUd.jpg","","en","Antares - Alpha Scorpii ","0","1","14","https://x.com/PersianImmorta4/status/1854822685462675530","1572970384730865665","PersianImmorta4"
"1854822485239136693","Fri Nov 08 09:45:16 +0000 2024","0","#MaccabiTelAviv supporters attacked in #Amsterdam #Israel says it will collect #Israeli football fans with rescue planes from Amsterdam after apparent antisemitic attacks after the game between Maccabi and #Ajax Amsterdam https://t.co/av7mcAMxga","1854822485239136693","","","en","London, United Kingdom","0","1","0","https://x.com/MeoNews/status/1854822485239136693","303255263","MeoNews"
"1854819752062935191","Fri Nov 08 09:34:24 +0000 2024","0","BREAKING: Migrants from the Middle East have been running around in Amsterdam all day trying to lynch Israeli supporters of Maccabi Tel Aviv who are in town as their team played Ajax Amsterdam today. People armed with bats are chasing Jews in Amsterdam 🇳🇱🇮🇱 https://t.co/F6FESN1e4O","1854819752062935191","https://pbs.twimg.com/media/Gb2ku1QWYAEHIMv.jpg","","en","Global","0","0","0","https://x.com/RealKON_/status/1854819752062935191","1194264701351407616","RealKON_"
"1854817612032573454","Fri Nov 08 09:25:54 +0000 2024","139","Provocations by Israelis in #Amsterdam ended up prompting Netanyahu to order rescue missions for Maccabi Tel Aviv fans. Throughout matchday against Ajax Amsterdam Israeli fans spent their time burning Palestinian flags and chanting against Arabs. Additionally Israeli fans https://t.co/vOtIYbmpJ8","1854817612032573454","https://pbs.twimg.com/ext_tw_video_thumb/1854817398479601664/pu/img/ZRnnQokxts9DVvRc.jpg","","en","","4","15","59","https://x.com/MayadeenEnglish/status/1854817612032573454","1295405245011460096","MayadeenEnglish"
"1854796046016131566","Fri Nov 08 08:00:13 +0000 2024","0","Key Developments: - A series of violent attacks against Israeli and Jewish soccer fans in Amsterdam after a match between Maccabi Tel Aviv and Ajax Amsterdam. - Hezbollah rocket barrage towards northern Israel with some intercepted over Kiryat Bialik. [2/8]","1854796051120570671","","InfoSiftWeekly","en","Israel","0","1","0","https://x.com/InfoSiftWeekly/status/1854796051120570671","1821603783585230848","InfoSiftWeekly"
